CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
2001,IPC,IPC Sec 395,1,1
2002,IPC,IPC Sec 302,1,1
2003,IT Act,IT Act Sec 66D,1,1
2004,IPC,IPC Sec 409,1,1
2005,NDPS Act,NDPS Sec 20(b),1,1
2006,IPC,IPC Sec 354D,1,1
2007,IPC,IPC Sec 395,1,1
2008,IPC,IPC Sec 302,1,1
2009,IT Act,IT Act Sec 66D,1,1
2010,IPC,IPC Sec 409,1,1
2011,NDPS Act,NDPS Sec 20(b),1,1
2012,IPC,IPC Sec 354D,1,1
2013,IPC,IPC Sec 395,1,1
2014,IPC,IPC Sec 302,1,1
2015,IT Act,IT Act Sec 66D,1,1
2016,IPC,IPC Sec 409,1,1
2017,NDPS Act,NDPS Sec 20(b),1,1
2018,IPC,IPC Sec 354D,1,1
2019,IPC,IPC Sec 395,1,1
2020,IPC,IPC Sec 302,1,1
2021,IT Act,IT Act Sec 66D,1,1
2022,IPC,IPC Sec 409,1,1
2023,NDPS Act,NDPS Sec 20(b),1,1
2024,IPC,IPC Sec 354D,1,1
2025,IPC,IPC Sec 395,1,1
2026,IPC,IPC Sec 302,1,1
2027,IT Act,IT Act Sec 66D,1,1
2028,IPC,IPC Sec 409,1,1
2029,NDPS Act,NDPS Sec 20(b),1,1
2030,IPC,IPC Sec 354D,1,1
2031,IPC,IPC Sec 395,1,1
2032,IPC,IPC Sec 302,1,1
2033,IT Act,IT Act Sec 66D,1,1
2034,IPC,IPC Sec 409,1,1
2035,NDPS Act,NDPS Sec 20(b),1,1
2036,IPC,IPC Sec 354D,1,1
2037,IPC,IPC Sec 395,1,1
2038,IPC,IPC Sec 302,1,1
2039,IT Act,IT Act Sec 66D,1,1
2040,IPC,IPC Sec 409,1,1
2041,NDPS Act,NDPS Sec 20(b),1,1
2042,IPC,IPC Sec 354D,1,1
2043,IPC,IPC Sec 395,1,1
2044,IPC,IPC Sec 302,1,1
2045,IT Act,IT Act Sec 66D,1,1
2046,IPC,IPC Sec 409,1,1
2047,NDPS Act,NDPS Sec 20(b),1,1
2048,IPC,IPC Sec 354D,1,1
2049,IPC,IPC Sec 395,1,1
2050,IPC,IPC Sec 302,1,1
2051,IT Act,IT Act Sec 66D,1,1
2052,IPC,IPC Sec 409,1,1
2053,NDPS Act,NDPS Sec 20(b),1,1
2054,IPC,IPC Sec 354D,1,1
2055,IPC,IPC Sec 395,1,1
2056,IPC,IPC Sec 302,1,1
2057,IT Act,IT Act Sec 66D,1,1
2058,IPC,IPC Sec 409,1,1
2059,NDPS Act,NDPS Sec 20(b),1,1
2060,IPC,IPC Sec 354D,1,1
2061,IPC,IPC Sec 395,1,1
2062,IPC,IPC Sec 302,1,1
2063,IT Act,IT Act Sec 66D,1,1
2064,IPC,IPC Sec 409,1,1
2065,NDPS Act,NDPS Sec 20(b),1,1
2066,IPC,IPC Sec 354D,1,1
2067,IPC,IPC Sec 395,1,1
2068,IPC,IPC Sec 302,1,1
2069,IT Act,IT Act Sec 66D,1,1
2070,IPC,IPC Sec 409,1,1
2071,NDPS Act,NDPS Sec 20(b),1,1
2072,IPC,IPC Sec 354D,1,1
2073,IPC,IPC Sec 395,1,1
2074,IPC,IPC Sec 302,1,1
2075,IT Act,IT Act Sec 66D,1,1
2076,IPC,IPC Sec 409,1,1
2077,NDPS Act,NDPS Sec 20(b),1,1
2078,IPC,IPC Sec 354D,1,1
2079,IPC,IPC Sec 395,1,1
2080,IPC,IPC Sec 302,1,1
2081,IT Act,IT Act Sec 66D,1,1
2082,IPC,IPC Sec 409,1,1
2083,NDPS Act,NDPS Sec 20(b),1,1
2084,IPC,IPC Sec 354D,1,1
2085,IPC,IPC Sec 395,1,1
2086,IPC,IPC Sec 302,1,1
2087,IT Act,IT Act Sec 66D,1,1
2088,IPC,IPC Sec 409,1,1
2089,NDPS Act,NDPS Sec 20(b),1,1
2090,IPC,IPC Sec 354D,1,1
2091,IPC,IPC Sec 395,1,1
2092,IPC,IPC Sec 302,1,1
2093,IT Act,IT Act Sec 66D,1,1
2094,IPC,IPC Sec 409,1,1
2095,NDPS Act,NDPS Sec 20(b),1,1
2096,IPC,IPC Sec 354D,1,1
2097,IPC,IPC Sec 395,1,1
2098,IPC,IPC Sec 302,1,1
2099,IT Act,IT Act Sec 66D,1,1
2100,IPC,IPC Sec 409,1,1
2101,NDPS Act,NDPS Sec 20(b),1,1
2102,IPC,IPC Sec 354D,1,1
2103,IPC,IPC Sec 395,1,1
2104,IPC,IPC Sec 302,1,1
2105,IT Act,IT Act Sec 66D,1,1
2106,IPC,IPC Sec 409,1,1
2107,NDPS Act,NDPS Sec 20(b),1,1
2108,IPC,IPC Sec 354D,1,1
2109,IPC,IPC Sec 395,1,1
2110,IPC,IPC Sec 302,1,1
2111,IT Act,IT Act Sec 66D,1,1
2112,IPC,IPC Sec 409,1,1
2113,NDPS Act,NDPS Sec 20(b),1,1
2114,IPC,IPC Sec 354D,1,1
2115,IPC,IPC Sec 395,1,1
2116,IPC,IPC Sec 302,1,1
2117,IT Act,IT Act Sec 66D,1,1
2118,IPC,IPC Sec 409,1,1
2119,NDPS Act,NDPS Sec 20(b),1,1
2120,IPC,IPC Sec 354D,1,1
2121,IPC,IPC Sec 395,1,1
2122,IPC,IPC Sec 302,1,1
2123,IT Act,IT Act Sec 66D,1,1
2124,IPC,IPC Sec 409,1,1
2125,NDPS Act,NDPS Sec 20(b),1,1
2126,IPC,IPC Sec 354D,1,1
2127,IPC,IPC Sec 395,1,1
2128,IPC,IPC Sec 302,1,1
2129,IT Act,IT Act Sec 66D,1,1
2130,IPC,IPC Sec 409,1,1
2131,NDPS Act,NDPS Sec 20(b),1,1
2132,IPC,IPC Sec 354D,1,1
2133,IPC,IPC Sec 395,1,1
2134,IPC,IPC Sec 302,1,1
2135,IT Act,IT Act Sec 66D,1,1
2136,IPC,IPC Sec 409,1,1
2137,NDPS Act,NDPS Sec 20(b),1,1
2138,IPC,IPC Sec 354D,1,1
2139,IPC,IPC Sec 395,1,1
2140,IPC,IPC Sec 302,1,1
2141,IT Act,IT Act Sec 66D,1,1
2142,IPC,IPC Sec 409,1,1
2143,NDPS Act,NDPS Sec 20(b),1,1
2144,IPC,IPC Sec 354D,1,1
2145,IPC,IPC Sec 395,1,1
2146,IPC,IPC Sec 302,1,1
2147,IT Act,IT Act Sec 66D,1,1
2148,IPC,IPC Sec 409,1,1
2149,NDPS Act,NDPS Sec 20(b),1,1
2150,IPC,IPC Sec 354D,1,1
2151,IPC,IPC Sec 395,1,1
2152,IPC,IPC Sec 302,1,1
2153,IT Act,IT Act Sec 66D,1,1
2154,IPC,IPC Sec 409,1,1
2155,NDPS Act,NDPS Sec 20(b),1,1
2156,IPC,IPC Sec 354D,1,1
2157,IPC,IPC Sec 395,1,1
2158,IPC,IPC Sec 302,1,1
2159,IT Act,IT Act Sec 66D,1,1
2160,IPC,IPC Sec 409,1,1
2161,NDPS Act,NDPS Sec 20(b),1,1
2162,IPC,IPC Sec 354D,1,1
2163,IPC,IPC Sec 395,1,1
2164,IPC,IPC Sec 302,1,1
2165,IT Act,IT Act Sec 66D,1,1
2166,IPC,IPC Sec 409,1,1
2167,NDPS Act,NDPS Sec 20(b),1,1
2168,IPC,IPC Sec 354D,1,1
2169,IPC,IPC Sec 395,1,1
2170,IPC,IPC Sec 302,1,1
2171,IT Act,IT Act Sec 66D,1,1
2172,IPC,IPC Sec 409,1,1
2173,NDPS Act,NDPS Sec 20(b),1,1
2174,IPC,IPC Sec 354D,1,1
2175,IPC,IPC Sec 395,1,1
2176,IPC,IPC Sec 302,1,1
2177,IT Act,IT Act Sec 66D,1,1
2178,IPC,IPC Sec 409,1,1
2179,NDPS Act,NDPS Sec 20(b),1,1
2180,IPC,IPC Sec 354D,1,1
2181,IPC,IPC Sec 395,1,1
2182,IPC,IPC Sec 302,1,1
2183,IT Act,IT Act Sec 66D,1,1
2184,IPC,IPC Sec 409,1,1
2185,NDPS Act,NDPS Sec 20(b),1,1
2186,IPC,IPC Sec 354D,1,1
2187,IPC,IPC Sec 395,1,1
2188,IPC,IPC Sec 302,1,1
2189,IT Act,IT Act Sec 66D,1,1
2190,IPC,IPC Sec 409,1,1
2191,NDPS Act,NDPS Sec 20(b),1,1
2192,IPC,IPC Sec 354D,1,1
2193,IPC,IPC Sec 395,1,1
2194,IPC,IPC Sec 302,1,1
2195,IT Act,IT Act Sec 66D,1,1
2196,IPC,IPC Sec 409,1,1
2197,NDPS Act,NDPS Sec 20(b),1,1
2198,IPC,IPC Sec 354D,1,1
2199,IPC,IPC Sec 395,1,1
2200,IPC,IPC Sec 302,1,1