ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateID,ArrestSurrenderStateId,ArrestSurrenderDistrictID,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
6001,2001,1,2026-01-01,29,29,101,101,301,201,502,5001,1,0
6002,2002,1,2026-01-02,29,29,102,102,302,202,503,5002,1,0
6003,2003,1,2026-01-03,29,29,103,103,303,203,504,5003,1,0
6004,2004,1,2026-01-04,29,29,104,104,304,204,505,5004,1,0
6005,2005,1,2026-01-05,29,29,105,105,305,205,506,5005,1,0
6006,2006,1,2026-01-06,29,29,106,106,306,206,507,5006,1,0
6007,2007,1,2026-01-07,29,29,107,107,307,207,508,5007,1,0
6008,2008,1,2026-01-08,29,29,108,108,308,208,509,5008,1,0
6009,2009,1,2026-01-09,29,29,109,109,309,209,510,5009,1,0
6010,2010,1,2026-01-10,29,29,110,110,310,210,501,5010,1,0
6011,2011,1,2026-01-11,29,29,111,111,311,211,502,5011,1,0
6012,2012,1,2026-01-12,29,29,112,112,312,212,503,5012,1,0
6013,2013,1,2026-01-13,29,29,101,101,313,213,504,5013,1,0
6014,2014,1,2026-01-14,29,29,102,102,314,214,505,5014,1,0
6015,2015,1,2026-01-15,29,29,103,103,315,215,506,5015,1,0
6016,2016,1,2026-01-16,29,29,104,104,316,216,507,5016,1,0
6017,2017,1,2026-01-17,29,29,105,105,317,217,508,5017,1,0
6018,2018,1,2026-01-18,29,29,106,106,318,218,509,5018,1,0
6019,2019,1,2026-01-19,29,29,107,107,319,219,510,5019,1,0
6020,2020,1,2026-01-20,29,29,108,108,320,220,501,5020,1,0
6021,2021,1,2026-01-21,29,29,109,109,321,221,502,5021,1,0
6022,2022,1,2026-01-22,29,29,110,110,322,222,503,5022,1,0
6023,2023,1,2026-01-23,29,29,111,111,323,223,504,5023,1,0
6024,2024,1,2026-01-24,29,29,112,112,324,224,505,5024,1,0
6025,2025,1,2026-01-25,29,29,101,101,325,225,506,5025,1,0
6026,2026,1,2026-01-26,29,29,102,102,326,226,507,5026,1,0
6027,2027,1,2026-01-27,29,29,103,103,327,227,508,5027,1,0
6028,2028,1,2026-01-28,29,29,104,104,328,228,509,5028,1,0
6029,2029,1,2026-01-01,29,29,105,105,329,229,510,5029,1,0
6030,2030,1,2026-01-02,29,29,106,106,330,230,501,5030,1,0
6031,2031,1,2026-02-03,29,29,107,107,331,231,502,5031,1,0
6032,2032,1,2026-02-04,29,29,108,108,332,232,503,5032,1,0
6033,2033,1,2026-02-05,29,29,109,109,333,233,504,5033,1,0
6034,2034,1,2026-02-06,29,29,110,110,334,234,505,5034,1,0
6035,2035,1,2026-02-07,29,29,111,111,335,235,506,5035,1,0
6036,2036,1,2026-02-08,29,29,112,112,336,236,507,5036,1,0
6037,2037,1,2026-02-09,29,29,101,101,337,237,508,5037,1,0
6038,2038,1,2026-02-10,29,29,102,102,338,238,509,5038,1,0
6039,2039,1,2026-02-11,29,29,103,103,339,239,510,5039,1,0
6040,2040,1,2026-02-12,29,29,104,104,340,240,501,5040,1,0
6041,2041,1,2026-02-13,29,29,105,105,341,241,502,5041,1,0
6042,2042,1,2026-02-14,29,29,106,106,342,242,503,5042,1,0
6043,2043,1,2026-02-15,29,29,107,107,343,243,504,5043,1,0
6044,2044,1,2026-02-16,29,29,108,108,344,244,505,5044,1,0
6045,2045,1,2026-02-17,29,29,109,109,345,245,506,5045,1,0
6046,2046,1,2026-02-18,29,29,110,110,346,246,507,5046,1,0
6047,2047,1,2026-02-19,29,29,111,111,347,247,508,5047,1,0
6048,2048,1,2026-02-20,29,29,112,112,348,248,509,5048,1,0
6049,2049,1,2026-02-21,29,29,101,101,349,249,510,5049,1,0
6050,2050,1,2026-02-22,29,29,102,102,350,250,501,5050,1,0
6051,2051,1,2026-02-23,29,29,103,103,351,251,502,5051,1,0
6052,2052,1,2026-02-24,29,29,104,104,352,252,503,5052,1,0
6053,2053,1,2026-02-25,29,29,105,105,353,253,504,5053,1,0
6054,2054,1,2026-02-26,29,29,106,106,354,254,505,5054,1,0
6055,2055,1,2026-02-27,29,29,107,107,355,255,506,5055,1,0
6056,2056,1,2026-02-28,29,29,108,108,356,256,507,5056,1,0
6057,2057,1,2026-02-01,29,29,109,109,357,257,508,5057,1,0
6058,2058,1,2026-02-02,29,29,110,110,358,258,509,5058,1,0
6059,2059,1,2026-02-03,29,29,111,111,359,259,510,5059,1,0
6060,2060,1,2026-02-04,29,29,112,112,360,260,501,5060,1,0
6061,2061,1,2026-03-05,29,29,101,101,361,261,502,5061,1,0
6062,2062,1,2026-03-06,29,29,102,102,362,262,503,5062,1,0
6063,2063,1,2026-03-07,29,29,103,103,363,263,504,5063,1,0
6064,2064,1,2026-03-08,29,29,104,104,364,264,505,5064,1,0
6065,2065,1,2026-03-09,29,29,105,105,365,265,506,5065,1,0
6066,2066,1,2026-03-10,29,29,106,106,366,266,507,5066,1,0
6067,2067,1,2026-03-11,29,29,107,107,367,267,508,5067,1,0
6068,2068,1,2026-03-12,29,29,108,108,368,268,509,5068,1,0
6069,2069,1,2026-03-13,29,29,109,109,369,269,510,5069,1,0
6070,2070,1,2026-03-14,29,29,110,110,370,270,501,5070,1,0
6071,2071,1,2026-03-15,29,29,111,111,371,271,502,5071,1,0
6072,2072,1,2026-03-16,29,29,112,112,372,272,503,5072,1,0
6073,2073,1,2026-03-17,29,29,101,101,373,273,504,5073,1,0
6074,2074,1,2026-03-18,29,29,102,102,374,274,505,5074,1,0
6075,2075,1,2026-03-19,29,29,103,103,375,275,506,5075,1,0
6076,2076,1,2026-03-20,29,29,104,104,376,276,507,5076,1,0
6077,2077,1,2026-03-21,29,29,105,105,377,277,508,5077,1,0
6078,2078,1,2026-03-22,29,29,106,106,378,278,509,5078,1,0
6079,2079,1,2026-03-23,29,29,107,107,379,279,510,5079,1,0
6080,2080,1,2026-03-24,29,29,108,108,380,280,501,5080,1,0
6081,2081,1,2026-03-25,29,29,109,109,381,281,502,5081,1,0
6082,2082,1,2026-03-26,29,29,110,110,382,282,503,5082,1,0
6083,2083,1,2026-03-27,29,29,111,111,383,283,504,5083,1,0
6084,2084,1,2026-03-28,29,29,112,112,384,284,505,5084,1,0
6085,2085,1,2026-03-01,29,29,101,101,385,285,506,5085,1,0
6086,2086,1,2026-03-02,29,29,102,102,386,286,507,5086,1,0
6087,2087,1,2026-03-03,29,29,103,103,387,287,508,5087,1,0
6088,2088,1,2026-03-04,29,29,104,104,388,288,509,5088,1,0
6089,2089,1,2026-03-05,29,29,105,105,389,289,510,5089,1,0
6090,2090,1,2026-03-06,29,29,106,106,390,290,501,5090,1,0
6091,2091,1,2026-04-07,29,29,107,107,391,291,502,5091,1,0
6092,2092,1,2026-04-08,29,29,108,108,392,292,503,5092,1,0
6093,2093,1,2026-04-09,29,29,109,109,393,293,504,5093,1,0
6094,2094,1,2026-04-10,29,29,110,110,394,294,505,5094,1,0
6095,2095,1,2026-04-11,29,29,111,111,395,295,506,5095,1,0
6096,2096,1,2026-04-12,29,29,112,112,396,296,507,5096,1,0
6097,2097,1,2026-04-13,29,29,101,101,397,297,508,5097,1,0
6098,2098,1,2026-04-14,29,29,102,102,398,298,509,5098,1,0
6099,2099,1,2026-04-15,29,29,103,103,399,299,510,5099,1,0
6100,2100,1,2026-04-16,29,29,104,104,400,300,501,5100,1,0
6101,2101,1,2026-04-17,29,29,105,105,401,301,502,5101,1,0
6102,2102,1,2026-04-18,29,29,106,106,402,302,503,5102,1,0
6103,2103,1,2026-04-19,29,29,107,107,403,303,504,5103,1,0
6104,2104,1,2026-04-20,29,29,108,108,404,304,505,5104,1,0
6105,2105,1,2026-04-21,29,29,109,109,405,305,506,5105,1,0
6106,2106,1,2026-04-22,29,29,110,110,406,306,507,5106,1,0
6107,2107,1,2026-04-23,29,29,111,111,407,307,508,5107,1,0
6108,2108,1,2026-04-24,29,29,112,112,408,308,509,5108,1,0
6109,2109,1,2026-04-25,29,29,101,101,409,309,510,5109,1,0
6110,2110,1,2026-04-26,29,29,102,102,410,310,501,5110,1,0
6111,2111,1,2026-04-27,29,29,103,103,411,311,502,5111,1,0
6112,2112,1,2026-04-28,29,29,104,104,412,312,503,5112,1,0
6113,2113,1,2026-04-01,29,29,105,105,413,313,504,5113,1,0
6114,2114,1,2026-04-02,29,29,106,106,414,314,505,5114,1,0
6115,2115,1,2026-04-03,29,29,107,107,415,315,506,5115,1,0
6116,2116,1,2026-04-04,29,29,108,108,416,316,507,5116,1,0
6117,2117,1,2026-04-05,29,29,109,109,417,317,508,5117,1,0
6118,2118,1,2026-04-06,29,29,110,110,418,318,509,5118,1,0
6119,2119,1,2026-04-07,29,29,111,111,419,319,510,5119,1,0
6120,2120,1,2026-04-08,29,29,112,112,420,320,501,5120,1,0
6121,2121,1,2026-05-09,29,29,101,101,421,321,502,5121,1,0
6122,2122,1,2026-05-10,29,29,102,102,422,322,503,5122,1,0
6123,2123,1,2026-05-11,29,29,103,103,423,323,504,5123,1,0
6124,2124,1,2026-05-12,29,29,104,104,424,324,505,5124,1,0
6125,2125,1,2026-05-13,29,29,105,105,425,325,506,5125,1,0
6126,2126,1,2026-05-14,29,29,106,106,426,326,507,5126,1,0
6127,2127,1,2026-05-15,29,29,107,107,427,327,508,5127,1,0
6128,2128,1,2026-05-16,29,29,108,108,428,328,509,5128,1,0
6129,2129,1,2026-05-17,29,29,109,109,429,329,510,5129,1,0
6130,2130,1,2026-05-18,29,29,110,110,430,330,501,5130,1,0
6131,2131,1,2026-05-19,29,29,111,111,431,331,502,5131,1,0
6132,2132,1,2026-05-20,29,29,112,112,432,332,503,5132,1,0
6133,2133,1,2026-05-21,29,29,101,101,433,333,504,5133,1,0
6134,2134,1,2026-05-22,29,29,102,102,434,334,505,5134,1,0
6135,2135,1,2026-05-23,29,29,103,103,435,335,506,5135,1,0
6136,2136,1,2026-05-24,29,29,104,104,436,336,507,5136,1,0
6137,2137,1,2026-05-25,29,29,105,105,437,337,508,5137,1,0
6138,2138,1,2026-05-26,29,29,106,106,438,338,509,5138,1,0
6139,2139,1,2026-05-27,29,29,107,107,439,339,510,5139,1,0
6140,2140,1,2026-05-28,29,29,108,108,440,340,501,5140,1,0
6141,2141,1,2026-05-01,29,29,109,109,441,341,502,5141,1,0
6142,2142,1,2026-05-02,29,29,110,110,442,342,503,5142,1,0
6143,2143,1,2026-05-03,29,29,111,111,443,343,504,5143,1,0
6144,2144,1,2026-05-04,29,29,112,112,444,344,505,5144,1,0
6145,2145,1,2026-05-05,29,29,101,101,445,345,506,5145,1,0
6146,2146,1,2026-05-06,29,29,102,102,446,346,507,5146,1,0
6147,2147,1,2026-05-07,29,29,103,103,447,347,508,5147,1,0
6148,2148,1,2026-05-08,29,29,104,104,448,348,509,5148,1,0
6149,2149,1,2026-05-09,29,29,105,105,449,349,510,5149,1,0
6150,2150,1,2026-05-10,29,29,106,106,450,350,501,5150,1,0
6151,2151,1,2026-06-11,29,29,107,107,451,351,502,5151,1,0
6152,2152,1,2026-06-12,29,29,108,108,452,352,503,5152,1,0
6153,2153,1,2026-06-13,29,29,109,109,453,353,504,5153,1,0
6154,2154,1,2026-06-14,29,29,110,110,454,354,505,5154,1,0
6155,2155,1,2026-06-15,29,29,111,111,455,355,506,5155,1,0
6156,2156,1,2026-06-16,29,29,112,112,456,356,507,5156,1,0
6157,2157,1,2026-06-17,29,29,101,101,457,357,508,5157,1,0
6158,2158,1,2026-06-18,29,29,102,102,458,358,509,5158,1,0
6159,2159,1,2026-06-19,29,29,103,103,459,359,510,5159,1,0
6160,2160,1,2026-06-20,29,29,104,104,460,360,501,5160,1,0
6161,2161,1,2026-06-21,29,29,105,105,461,361,502,5161,1,0
6162,2162,1,2026-06-22,29,29,106,106,462,362,503,5162,1,0
6163,2163,1,2026-06-23,29,29,107,107,463,363,504,5163,1,0
6164,2164,1,2026-06-24,29,29,108,108,464,364,505,5164,1,0
6165,2165,1,2026-06-25,29,29,109,109,465,365,506,5165,1,0
6166,2166,1,2026-06-26,29,29,110,110,466,366,507,5166,1,0
6167,2167,1,2026-06-27,29,29,111,111,467,367,508,5167,1,0
6168,2168,1,2026-06-28,29,29,112,112,468,368,509,5168,1,0
6169,2169,1,2026-06-01,29,29,101,101,469,369,510,5169,1,0
6170,2170,1,2026-06-02,29,29,102,102,470,370,501,5170,1,0
6171,2171,1,2026-06-03,29,29,103,103,471,371,502,5171,1,0
6172,2172,1,2026-06-04,29,29,104,104,472,372,503,5172,1,0
6173,2173,1,2026-06-05,29,29,105,105,473,373,504,5173,1,0
6174,2174,1,2026-06-06,29,29,106,106,474,374,505,5174,1,0
6175,2175,1,2026-06-07,29,29,107,107,475,375,506,5175,1,0
6176,2176,1,2026-06-08,29,29,108,108,476,376,507,5176,1,0
6177,2177,1,2026-06-09,29,29,109,109,477,377,508,5177,1,0
6178,2178,1,2026-06-10,29,29,110,110,478,378,509,5178,1,0
6179,2179,1,2026-06-11,29,29,111,111,479,379,510,5179,1,0
6180,2180,1,2026-06-12,29,29,112,112,480,380,501,5180,1,0
6181,2181,1,2026-07-13,29,29,101,101,481,381,502,5181,1,0
6182,2182,1,2026-07-14,29,29,102,102,482,382,503,5182,1,0
6183,2183,1,2026-07-15,29,29,103,103,483,383,504,5183,1,0
6184,2184,1,2026-07-16,29,29,104,104,484,384,505,5184,1,0
6185,2185,1,2026-07-17,29,29,105,105,485,385,506,5185,1,0
6186,2186,1,2026-07-18,29,29,106,106,486,386,507,5186,1,0
6187,2187,1,2026-07-19,29,29,107,107,487,387,508,5187,1,0
6188,2188,1,2026-07-20,29,29,108,108,488,388,509,5188,1,0
6189,2189,1,2026-07-21,29,29,109,109,489,389,510,5189,1,0
6190,2190,1,2026-07-22,29,29,110,110,490,390,501,5190,1,0
6191,2191,1,2026-07-23,29,29,111,111,491,391,502,5191,1,0
6192,2192,1,2026-07-24,29,29,112,112,492,392,503,5192,1,0
6193,2193,1,2026-07-25,29,29,101,101,493,393,504,5193,1,0
6194,2194,1,2026-07-26,29,29,102,102,494,394,505,5194,1,0
6195,2195,1,2026-07-27,29,29,103,103,495,395,506,5195,1,0
6196,2196,1,2026-07-28,29,29,104,104,496,396,507,5196,1,0
6197,2197,1,2026-07-01,29,29,105,105,497,397,508,5197,1,0
6198,2198,1,2026-07-02,29,29,106,106,498,398,509,5198,1,0
6199,2199,1,2026-07-03,29,29,107,107,499,399,510,5199,1,0
6200,2200,1,2026-07-04,29,29,108,108,500,400,501,5200,1,0